"ChemID","CAS","CAS_checksum","NAME","name_error","preferred_name","iupac","SMILES","STAR_flag","New STAR flag","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent","Salt_Solvent_ID","HL","HL Temperature","HL Data Type","HL Reference","BondEst","GroupEst","gsid","dsstox_substance_id","qc_level","dsstox_compound_id","Tr_1_Tst_0","[Cl]","[Cl].[Cl]","[Br]","[I]","[Li]","[La]","[Na]","[Na].[Na]","[K]","[K].[K]","[Ca]","[Ca].[Ca]","[Mg]","[Mg].[Mg]","[Mn]","[Mn].[Mn]","[O]","[N]","[Be]","[Ba]","[Co]","[Ni]","[Ni].[Ni]","[Zn]","[Zn].[Mn]","[Zr]","[V]","[Cd]","[B]","[Pb]","[Ag]","[Al]","[Al].[Al]","[Cu]","[Cu].[Cu]","[Fe]","[Fe].[Fe]","[Gd]","[Sn]","[Sr]","[Ti]","[Cs]","[As]","OB(O)O","CCN","NCCO","[V+3][O-]","CC(=O)O","O=PO","[O-][N+](=O)O","CCNCC","NC(N)=O","NC(N)=S","O=S(=O)(O)O","O=C(O)O","O=S(O)O","C(=O)(O)C(=O)O","C(=O)(O)C(C)O","C(=O)(O)C(O)(CC(=O)O)CC(=O)O","C(=O)(O)C(O)C(O)C(=O)O","C(=O)(O)C=CC(=O)O","C(=O)(O)c1c(O)cccc1","C(=O)(O)c1ccccc1","C(=O)(O)CCC(=O)O","C(=O)(O)CCCCC(=O)O","C(=O)(O)CCCCCCCCCCCCCCCCC","C(=O)O","C(C)S(=O)(=O)O","C(CO)S(=O)(=O)O","C(F)(F)(F)C(=O)O","C(O)CN(C)C","C(O)CN(CCO)CCO","C(O)CNCCO","c1(S(=O)(=O)O)ccc(C)cc1","COS(=O)(=O)O","CS(=O)(=O)O","[N](=O)(O)O","[P](=O)(O)(O)O","[P](F)(F)(F)(F)(F)F","S(OCC)(=O)(=O)[O-]","CN","C=C","[C-]#N","IC","C([S-])#N","C=O","[C-]#[O+]","FC(F)(F)S([O-])(=O)=O","C1CCCCC1[NH]C1CCCCC1","CNC","NC(C)C","[Br].[Br]","[I].[I]","[Li].[Li]","[La].[La]","[Be].[Be]","[Ba].[Ba]","[Co].[Co]","[Zn].[Zn]","[Zr].[Zr]","[V].[V]","[Cd].[Cd]","[B].[B]","[Pb].[Pb]","[Ag].[Ag]","[Gd].[Gd]","[Sn].[Sn]","[Sr].[Sr]","[Ti].[Ti]","[Cs].[Cs]","[As].[As]","[Na].[Na].[Na]","[Cl].[Cl].[Cl]","[Cl].[Cl].[Cl].[Cl]","C(=O)(O)C.C(=O)(O)C","OS(=O)(=O)C(F)(F)F","F[B-](F)(F)F","N[C@@H](CCCNC(N)=N)C(O)=O","CCN(CC)CCO","NCCN","CNCC(O)C(O)C(O)C(O)CO","CC(=O)C","CC(=O)NCC(=O)O","N","OCC(O)C1OC(=O)C(=C1O)O","NC(CC(=O)O)C(=O)O","C(Cc1ccccc1)NCc2ccccc2","C(CNCc1ccccc1)NCc2ccccc2","OS(=O)(=O)c1ccccc1","[Bi]","Br","CCCC=O","CCCC(=O)OCC","CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2","Cl","OCC[N+](C)(C)C","OS(=O)(=O)c1ccc(Cl)cc1","OS(=O)(=O)NC1CCCCC1","OC(=O)C(Cl)Cl","CC(C)(N)CO","CS(=O)C","OS(=O)(=O)CCS(=O)(=O)O","OCCN1CCCC1","CC(C)(C)N","CCCCCCCCCCCCOS(=O)(=O)O","CCO","CCOS(=O)(=O)O","F","OCC(O)C(O)C(O)C(O)C(O)C(=O)O","OCC(O)C(O)C(O)C(O)C(=O)O","OC1OC(C(O)C(O)C1O)C(=O)O","NC(CCC(=O)O)C(=O)O","OCC(O)CO","OCC(O)COP(=O)(O)O","OC(=O)CNC(=O)c1ccccc1","OC(C=O)C(O)C(O)C(O)C(=O)O","OC(=O)c5c(O)cc6ccccc6c5Cc7c(C(=O)O)c(O)cc8ccccc78","I","OCC(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)C(O)C(=O)O","NCCCCC(N)C(=O)O","OC(CC(=O)O)C(=O)O","OP(=O)=O","O[Mg+]","OP(F)(O)=O","OS(=O)(=O)c1cccc2c(cccc12)S(=O)(=O)O","OS(=O)(=O)c1ccc2ccccc2c1","CCCCCCCCCCCCCCCC(=O)O","OC(=O)c1cc2ccccc2c(Cc3c(O)c(cc4ccccc34)C(=O)O)c1O","OCl(=O)(=O)=O","Nc1ccc(cc1)P(=O)(O)O","Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]","C1CNCCN1","CC(O)CO","OC(C(O)C(O)C(=O)O)C(O)C(=O)O","O=C1NS(=O)(=O)c2ccccc12","c1ccc(C(=O)O)c(O)c1S(=O)(=O)O","[S-2]","OC(=O)c1ccc(cc1)C(=O)O","Oc1cc(Cl)c(Cl)cc1Cl","CCN(CC)CC","OC(=O)C(c1ccccc1)(c2ccccc2)c3ccccc3","NC(CO)(CO)CO","CCCCC1CCC(CC1)C(=O)O","CCCC(=O)O","CCCCCC(=O)O","CC12C=CC(C(=O)O)(CC2)CC1","C1CCCC1CCC(=O)O","CN(C)CCC(=O)O","OC(=O)CN(CC(=O)O)CCN(CC(=O)O)CC(=O)O","OC(=O)CCCCCCCC=CCCCCCCCC","CCCCCCC(=O)O","CCOC(=O)O","COCCO","OCOC(=O)C(CC)CC","CCCCCCCCCCCCCCOP(=O)(O)O","OC(=O)c1ccco1","c1cc(O)ccc1C(=O)c2ccccc2C(=O)O","CCCCCCCCCCCC(=O)O","CC=C(C)C(=O)O","CC(O)(C)CCCC(O)(C(=O)O)CC(=O)OC","OC(=O)c1cccc(c1)S(=O)(=O)O","CSCCC(N)C(=O)C","c1ccncc1C(=O)O","OO","c1ccccc1CCC(=O)O","c1ccccc1CC(=O)O","CC(C)(C)C(=O)O","CCC(=O)O","CC(C)(C)CC(=O)O","CCCCCCCCCCC(=O)O","OC(=O)CCCCCCCCC=C","CCCCC(=O)O","O","OC(=O)c1ccc2ccccc2c1O","N1C=CN=C1","OCCN1CCOCC1","CC(=O)NC1=CC=C(C=C1)C(O)=O","CC1(C)[C@H](CC[C@@]1(C)C(O)=O)C(O)=O","CCCCCCCCCC(O)=O","CCCCCCCC(O)=O","OC(=O)\C=C\C1=CC=CC=C1","OC(=O)C1=C(O)C=CC(O)=C1","OC(=O)CCCC(O)=O","OC(=O)CCC(=O)C(O)=O","OCC(O)=O","CC(C)C(O)=O","OC(C(O)=O)C1=CC=CC=C1","OC(=O)C1=CC(=O)NC(=O)N1","OC(=O)[C@@H]1CCC(=O)N1","SC#N","CC1=CC(C)=C(C(C)=C1)S(O)(=O)=O","OC(=O)CC(O)=O","O[K]","[Li]O","O[Na]","ClCCl","ClC(Cl)Cl","CCOC(C)=O","CO","CC(C)O","OS(F)(=O)=O","CC(=O)OS(O)(=O)=O"
100284.0,"93-51-6","ValidCAS","4-Methyl-2-methoxyphenol","Ok","2-Methoxy-4-methylphenol","2-methoxy-4-methylphenol","Cc1ccc(O)c(c1)OC","3 STAR","4 STAR: Smiles generated","Cc1ccc(O)c(c1)OC","InChI=1S/C8H10O2/c1-6-3-4-7(9)8(5-6)10-2/h3-5,9H,1-2H3","PETRWTHZSKVLRE-UHFFFAOYSA-N","?",0,1.33E-6,25.0,"EXP","SAGEBIEL,JC ET AL. (1992)",3.66E-8,5.73E-7,47105,"DTXSID6047105","DSSTox_Low","DTXCID4027105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100285.0,"93-55-0","ValidCAS","PROPIOPHENONE","Ok","1-Phenylpropan-1-one","1-phenylpropan-1-one","CCC(=O)c1ccccc1","3 STAR","4 STAR: Smiles generated","CCC(=O)c1ccccc1","InChI=1S/C9H10O/c1-2-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3","KRIOVPPHQSLHCZ-UHFFFAOYSA-N","?",0,1.5E-5,25.0,"EST","VP/WSOL",1.3E-5,1.54E-5,44470,"DTXSID2044470","DSSTox_Low","DTXCID0024470",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100286.0,"93-58-3","ValidCAS","BENZOIC ACID, METHYL ESTER","Ok","Methyl benzoate","methyl benzoate","COC(=O)c1ccccc1","3 STAR","4 STAR: Smiles generated","COC(=O)c1ccccc1","InChI=1S/C8H8O2/c1-10-8(9)7-5-3-2-4-6-7/h2-6H,1H3","QPJVMBTYPHYUOC-UHFFFAOYSA-N","?",0,3.239999999999999E-5,25.0,"EST","VP/WSOL",3.47E-5,1.81E-5,25572,"DTXSID5025572","DSSTox_Low","DTXCID405572",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100287.0,"93-71-0","ValidCAS","2-CHLORO-N,N-DIALLYLACETAMIDE","Ok","Allidochlor","2-chloro-N,N-di(prop-2-en-1-yl)acetamide","C=CCN(CC=C)C(=O)CCl","3 STAR","4 STAR: Smiles generated","C=CCN(CC=C)C(=O)CCl","InChI=1S/C8H12ClNO/c1-3-5-10(6-4-2)8(11)7-9/h3-4H,1-2,5-7H2","MDBGGTQNNUOQRC-UHFFFAOYSA-N","?",0,1.074E-7,25.0,"EST","VP/WSOL",3.28E-8,,41591,"DTXSID2041591","DSSTox_Low","DTXCID0021591",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100288.0,"93-89-0","ValidCAS","ETHYL BENZOATE","Ok","Ethyl benzoate","ethyl benzoate","CCOC(=O)c1ccccc1","3 STAR","4 STAR: Smiles generated","CCOC(=O)c1ccccc1","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3","MTZQAGJQAFMTAQ-UHFFFAOYSA-N","?",0,7.327999999999998E-5,25.0,"EST","VP/WSOL",4.61E-5,2.45E-5,38696,"DTXSID3038696","DSSTox_Low","DTXCID1018696",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100289.0,"94-11-1","ValidCAS","2,4-D, ISOPROPYL ESTER","Warning: Structure is taken from ACD/Dictionary","2,4-D isopropyl ester","propan-2-yl (2,4-dichlorophenoxy)acetate","CC(C)OC(=O)COc1ccc(Cl)cc1Cl","3 STAR","4 STAR: Smiles generated","CC(C)OC(=O)COc1ccc(Cl)cc1Cl","InChI=1S/C11H12Cl2O3/c1-7(2)16-11(14)6-15-10-4-3-8(12)5-9(10)13/h3-5,7H,6H2,1-2H3","WHOKDONDRZNCBC-UHFFFAOYSA-N","?",0,2.15E-6,25.0,"EST","VP/WSOL",5.2E-6,6.89E-5,20445,"DTXSID5020445","DSSTox_High","DTXCID70445",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100290.0,"94-74-6","ValidCAS","2-METHYL-4-CHLOROPHENOXYACETIC ACID","Ok","MCPA","(4-chloro-2-methylphenoxy)acetic acid","Cc1cc(Cl)ccc1OCC(O)=O","3 STAR","4 STAR: Smiles generated","Cc1cc(Cl)ccc1OCC(O)=O","InChI=1S/C9H9ClO3/c1-6-4-7(10)2-3-8(6)13-5-9(11)12/h2-4H,5H2,1H3,(H,11,12)","WHKUVVPPKQRRBV-UHFFFAOYSA-N","?",0,1.33E-9,25.0,"EST","VP/WSOL",1.37E-8,6.89E-8,24195,"DTXSID4024195","DSSTox_High","DTXCID304195",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100291.0,"94-75-7","ValidCAS","2,4-DICHLOROPHENOXYACETIC ACID","Ok","2,4-Dichlorophenoxyacetic acid","(2,4-dichlorophenoxy)acetic acid","OC(=O)COc1ccc(Cl)cc1Cl","3 STAR","4 STAR: Smiles generated","OC(=O)COc1ccc(Cl)cc1Cl","InChI=1S/C8H6Cl2O3/c9-5-1-2-7(6(10)3-5)13-4-8(11)12/h1-3H,4H2,(H,11,12)","OVSKIKFHRZPJSS-UHFFFAOYSA-N","?",0,3.540000000000001E-8,25.0,"EST","VP/WSOL",9.21E-9,5.48E-8,20442,"DTXSID0020442","DSSTox_High","DTXCID80442",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100292.0,"94-80-4","ValidCAS","2,4-D, BUTYL ESTER",,"2,4-D 1-butyl ester","butyl (2,4-dichlorophenoxy)acetate","CCCCOC(=O)COc1ccc(Cl)cc1Cl","2 STAR: Molfile, CAS","4 STAR: Name retrieved from DSSTOX, Smiles generated","CCCCOC(=O)COc1ccc(Cl)cc1Cl","InChI=1S/C12H14Cl2O3/c1-2-3-6-16-12(15)8-17-11-5-4-9(13)7-10(11)14/h4-5,7H,2-3,6,8H2,1H3","UQMRAFJOBWOFNS-UHFFFAOYSA-N","?",0,4.88E-7,25.0,"EST","VP/WSOL",6.9E-6,5.87E-5,20443,"DTXSID5020443","DSSTox_Low","DTXCID10443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100293.0,"94-81-5","ValidCAS","MCPB","Warning: Structure is taken from ACD/Dictionary","MCPB","4-(4-chloro-2-methylphenoxy)butanoic acid","Cc1cc(Cl)ccc1OCCCC(O)=O","3 STAR","4 STAR: Smiles generated","Cc1cc(Cl)ccc1OCCCC(O)=O","InChI=1S/C11H13ClO3/c1-8-7-9(12)4-5-10(8)15-6-2-3-11(13)14/h4-5,7H,2-3,6H2,1H3,(H,13,14)","LLWADFLAOKUBDR-UHFFFAOYSA-N","?",0,2.71E-9,25.0,"EST","VP/WSOL",3.42E-9,7.39E-9,24193,"DTXSID4024193","DSSTox_Low","DTXCID504193",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100294.0,"94-96-2","ValidCAS","2-ETHYL-1,3-HEXANDIOL","Ok","2-Ethyl-1,3-hexanediol","2-ethylhexane-1,3-diol","CCC(CO)C(O)CCC","3 STAR","4 STAR: Smiles generated","CCC(CO)C(O)CCC","InChI=1S/C8H18O2/c1-3-5-8(10)7(4-2)6-9/h7-10H,3-6H2,1-2H3","RWLALWYNXFYRGW-UHFFFAOYSA-N","?",0,1.37E-8,25.0,"EST","VP/WSOL",7.16E-7,8.88E-10,25292,"DTXSID4025292","DSSTox_Low","DTXCID405292",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100295.0,"95-06-7","ValidCAS","SULFALLATE","Warning: Structure is taken from ACD/Dictionary","Sulfallate","2-chloroprop-2-en-1-yl diethylcarbamodithioate","CCN(CC)C(=S)SCC(=C)Cl","3 STAR","4 STAR: Smiles generated","CCN(CC)C(=S)SCC(=C)Cl","InChI=1S/C8H14ClNS2/c1-4-10(5-2)8(11)12-6-7(3)9/h3-6H2,1-2H3","XJCLWVXTCRQIDI-UHFFFAOYSA-N","?",0,6.479999999999999E-6,25.0,"EST","VP/WSOL",1.94E-4,,21289,"DTXSID7021289","DSSTox_Low","DTXCID501289",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100296.0,"95-47-6","ValidCAS","O-XYLENE","Ok","o-Xylene","C8H10","Cc1ccccc1C","3 STAR","4 STAR: Smiles generated","Cc1ccccc1C","InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3","CTQNGGLPUBDAKN-UHFFFAOYSA-N","?",0,0.00518,25.0,"EXP","SANEMASA,I ET AL. (1982)",0.00656,0.00614,21807,"DTXSID3021807","DSSTox_Low","DTXCID501807",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
