"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"12974","O(C1(=NC(=CC=N1)C))C","CC1=CC=NC(=N1)OC","InChI=1S/C6H8N2O/c1-5-3-4-7-6(8-5)9-2/h3-4H,1-2H3","CDKZAIGAEMFLEO-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",2.1
"13232","O=C([O-])C([NH2+]CCO)CC(=O)NN","NNC(=O)CC(=NCCO)C(O)O","InChI=1S/C6H13N3O4/c7-9-5(11)3-4(6(12)13)8-1-2-10/h6,10,12-13H,1-3,7H2,(H,9,11)","JWABXSUGEKLIPO-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",2.13
"15060","S(=O)(=O)(NC=1(SC=NN=1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1=NN=CS1","InChI=1S/C8H8N4O2S2/c9-6-1-3-7(4-2-6)16(13,14)12-8-11-10-5-15-8/h1-5H,9H2,(H,11,12)","ATEAASNFYTUARU-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",2.15
"15175","O=C(NC2(=NC=C(C1([NH+](CCC1)C))C=C2))C","C/C(/O)=N\C1=CC=C(C=N1)C1CCCN1C","InChI=1S/C12H17N3O/c1-9(16)14-12-6-5-10(8-13-12)11-4-3-7-15(11)2/h5-6,8,11H,3-4,7H2,1-2H3,(H,13,14,16)","GVVKAPXDFGCMDV-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",2.2
"12561","ClCC1(=NC=2(C=C([N+](=O)[O-])C=CC=2(N1)))","[O-][N+](=O)C1=CC2N=C(CCl)NC=2C=C1","InChI=1S/C8H6ClN3O2/c9-4-8-10-6-2-1-5(12(13)14)3-7(6)11-8/h1-3H,4H2,(H,10,11)","ZGYRZVYKZIVFSP-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",2.21
"12412","O=[N+]([O-])C=1(C=C(N)C2(=CC=CC=C2(C=1)))","NC1=CC(=CC2=CC=CC=C21)[N+]([O-])=O","InChI=1S/C10H8N2O2/c11-10-6-8(12(13)14)5-7-3-1-2-4-9(7)10/h1-6H,11H2","FHVBVMVYNGVYDE-UHFFFAOYSA-N","?","22","mean from 2","a/thermodynamic","?","basic",2.24
"17102","O(C1(=C(C=CC=C1C)C))C2(=NC=CC=C2)","CC1C=CC=C(C)C=1OC1C=CC=CN=1","InChI=1S/C13H13NO/c1-10-6-5-7-11(2)13(10)15-12-8-3-4-9-14-12/h3-9H,1-2H3","RACPWFBEHRATLK-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",2.26
"11963","N2(=C1(N=CN(C1=CN=C2)C))","CN1C=NC2=NC=NC=C12","InChI=1S/C6H6N4/c1-10-4-9-6-5(10)2-7-3-8-6/h2-4H,1H3","RRAYVESVMOMOEM-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","basic",2.29
"13032","[Br]C1(=C(N)C=CC(=C1)[Br])","NC1C=CC(Br)=CC=1Br","InChI=1S/C6H5Br2N/c7-4-1-2-6(9)5(8)3-4/h1-3H,9H2","DYSRXWYRUJCNFI-UHFFFAOYSA-N","?","15","potentiometric","a/apparent","?","basic",2.3
"17284","N1(=NC=CC=C1)","C1=CC=CN=N1","InChI=1S/C4H4N2/c1-2-4-6-5-3-1/h1-4H","PBMFSQRYOILNGV-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",2.33
"12355","N=1(N(C(C)=CC=1C)CC2(=NNC(=C2)C))","CC1C=C(C)N(CC2C=C(C)NN=2)N=1","InChI=1S/C10H14N4/c1-7-5-10(12-11-7)6-14-9(3)4-8(2)13-14/h4-5H,6H2,1-3H3,(H,11,12)","CRQOUESQZJGSEM-UHFFFAOYSA-N","?, ?","25","potentiometric","a1/apparent","?, ?","basic",2.35
"11203","O=C1(C2(=C(N(C)C=C1)C=CC=C2))","CN1C=CC(=O)C2C=CC=CC1=2","InChI=1S/C10H9NO/c1-11-7-6-10(12)8-4-2-3-5-9(8)11/h2-7H,1H3","CSJAXRKDCCWCSJ-UHFFFAOYSA-N","?","30","spectrophotometric","a/apparent","?","basic",2.36
"16655","N(=NC1(=CC=C(N(C)C)C=C1))C2(=CC(=C(C)C=C2)C)","CN(C)C1C=CC(=CC=1)N=NC1=CC(C)=C(C)C=C1","InChI=1S/C16H19N3/c1-12-5-6-15(11-13(12)2)18-17-14-7-9-16(10-8-14)19(3)4/h5-11H,1-4H3","ILUWGGAOQJAFCM-UHFFFAOYSA-N","?","24","spectrophotometric","a1/apparent","?","basic",2.37
"15511","O3(C(N1(N=C2(C(N)=CC=CC2(=N1))))CC(C3CO)O)","NC1=CC=CC2=NN(N=C21)C1CC(O)C(CO)O1","InChI=1S/C11H14N4O3/c12-6-2-1-3-7-11(6)14-15(13-7)10-4-8(17)9(5-16)18-10/h1-3,8-10,16-17H,4-5,12H2","NYBFGTROYJDJEZ-UHFFFAOYSA-N","?","25.1","spectrophotometric","a1/apparent","NH+","basic",2.4
"10221","[Br]C1(=C(N)C=CC=C1)","NC1C=CC=CC=1Br","InChI=1S/C6H6BrN/c7-5-3-1-2-4-6(5)8/h1-4H,8H2","AOPBDRUWRLBSDB-UHFFFAOYSA-N","?","24","mean from 4","b/apparent","?","basic",2.4
"17123","O=C(OCC)NC1(=NC=NC2(=C1NC=N2))","CCOC(=O)NC1=NC=NC2N=CNC=21","InChI=1S/C8H9N5O2/c1-2-15-8(14)13-7-5-6(10-3-9-5)11-4-12-7/h3-4H,2H2,1H3,(H2,9,10,11,12,13,14)","UZDTUTWDEFBFHJ-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","basic",2.4
"14456","O=C(OC)C1(=CC=C(N)C=C1)","COC(=O)C1C=CC(N)=CC=1","InChI=1S/C8H9NO2/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5H,9H2,1H3","LZXXNPOYQCLXRS-UHFFFAOYSA-N","?","25","mean from 3","a1/thermodynamic","NH+","basic",2.44
"11826","O=C(NN)C1(=CN=CC=C1)","NNC(=O)C1C=CC=NC=1","InChI=1S/C6H7N3O/c7-9-6(10)5-2-1-3-8-4-5/h1-4H,7H2,(H,9,10)","KFUSANSHCADHNJ-UHFFFAOYSA-N","?, ?","23","mean from 3","b1/apparent","?, ?","basic",2.455
"17286","N=1(N(C=CC=1)C)","CN1C=CC=N1","InChI=1S/C4H6N2/c1-6-4-2-3-5-6/h2-4H,1H3","UQFQONCQIQEYPJ-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","basic",2.48
"17598","N=1(NC=NC=1)","C1=NNC=N1","InChI=1S/C2H3N3/c1-3-2-5-4-1/h1-2H,(H,3,4,5)","NSPMIYGKQJPBQR-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",2.5
"12079","N=1(C=2(C(N=CC=1)=CC=NC=2))","C1N=CC=C2N=CC=NC2=1","InChI=1S/C7H5N3/c1-2-8-5-7-6(1)9-3-4-10-7/h1-5H","TYLGVQVJCVFREB-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",2.5
"17276","N=1(N=CN(C=1)N)","NN1C=NN=C1","InChI=1S/C2H4N4/c3-6-1-4-5-2-6/h1-2H,3H2","FMCUPJKTGNBGEC-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",2.53
"10686","O=[N+]([O-])C1(=C(C=C(N)C=C1C)C)","CC1C=C(N)C=C(C)C=1[N+]([O-])=O","InChI=1S/C8H10N2O2/c1-5-3-7(9)4-6(2)8(5)10(11)12/h3-4H,9H2,1-2H3","RKYZUYQFTGLAOX-UHFFFAOYSA-N","?","22","mean from 2","a/apparent","?","basic",2.56
"13133","ClC1(=CC=C(NO)C=C1)","ONC1C=CC(Cl)=CC=1","InChI=1S/C6H6ClNO/c7-5-1-3-6(8-9)4-2-5/h1-4,8-9H","VVQDMDRAUXFEND-UHFFFAOYSA-N","?","25",,"b1/thermodynamic","?","basic",2.58
"13551","[N+](C1(=CC(N(C)C)=CC=C1))(C)(C)C","CN(C)C1C=C(C=CC=1)[N+](C)(C)C","InChI=1S/C11H19N2/c1-12(2)10-7-6-8-11(9-10)13(3,4)5/h6-9H,1-5H3/q+1","TYJGGHQEVXPIBF-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","basic",2.6
"17595","S1(C=NC=C1)","C1=NC=CS1","InChI=1S/C3H3NS/c1-2-5-3-4-1/h1-3H","FZWLAAWBMGSTSO-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","basic",2.6
"13423","[Br]C2(=C(O)C1(=NC=CC=C1C(=C2)[Br]))","OC1C2=NC=CC=C2C(Br)=CC=1Br","InChI=1S/C9H5Br2NO/c10-6-4-7(11)9(13)8-5(6)2-1-3-12-8/h1-4,13H","ZDASUJMDVPTNTF-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",2.6
"17579","N=1(NC=CC=1)","C1=CC=NN1","InChI=1S/C3H4N2/c1-2-4-5-3-1/h1-3H,(H,4,5)","WTKZEGDFNFYCGP-UHFFFAOYSA-N","?","24","mean from 3","b1/apparent","?","basic",2.61
"14009","N=1(C=2(C(N=CC=1)=CC=CC=2N))","NC1C=CC=C2N=CC=NC2=1","InChI=1S/C8H7N3/c9-6-2-1-3-7-8(6)11-5-4-10-7/h1-5H,9H2","SAAYZFAHJFPOHZ-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",2.62
"13457","[N+]1(=C(NN)C=CC=2(C1=CC=CC=2))(C)","C[N+]1C2=CC=CC=C2C=CC=1NN","InChI=1S/C10H11N3/c1-13-9-5-3-2-4-8(9)6-7-10(13)12-11/h2-7H,11H2,1H3/p+1","ZQZHCTTVPYQJQR-UHFFFAOYSA-O","?","20","mean from 2","a1/apparent","?","basic",2.66
"17147","N3(=C2(N=C(C1(=CC=CC=C1))NC2=CN=C3))","C1N=CN=C2N=C(NC2=1)C1C=CC=CC=1","InChI=1S/C11H8N4/c1-2-4-8(5-3-1)10-14-9-6-12-7-13-11(9)15-10/h1-7H,(H,12,13,14,15)","ULWZFKSDBAAHEI-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",2.68
"16793","S(C2(=NC(SCC1(=CC=CC=C1))=C(N2)C3(=CC=CC=C3)))CC4(=CC=CC=C4)","C(SC1NC(=C(N=1)SCC1C=CC=CC=1)C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C23H20N2S2/c1-4-10-18(11-5-1)16-26-22-21(20-14-8-3-9-15-20)24-23(25-22)27-17-19-12-6-2-7-13-19/h1-15H,16-17H2,(H,24,25)","DIKGAHDKPZHLRH-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",2.7
"14022","N1(=NC=CC=2(C1=CC=CC=2N))","NC1C=CC=C2N=NC=CC2=1","InChI=1S/C8H7N3/c9-7-2-1-3-8-6(7)4-5-10-11-8/h1-5H,9H2","DRQWPSJVDHBHKF-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",2.7
"12004","S1(C(=NC=C1)C=2(SC=CN=2))","C1=CN=C(S1)C1=NC=CS1","InChI=1S/C6H4N2S2/c1-3-9-5(7-1)6-8-2-4-10-6/h1-4H","SMSLWFZHCONMGQ-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",2.76
"12421","O=[N+]([O-])C=2(C1(=C(N)C=CC=C1C=CC=2))","NC1C=CC=C2C=CC=C(C2=1)[N+]([O-])=O","InChI=1S/C10H8N2O2/c11-8-5-1-3-7-4-2-6-9(10(7)8)12(13)14/h1-6H,11H2","SOOKWSYBWVCXEB-UHFFFAOYSA-N","?","23",,"a/thermodynamic","?","basic",2.79
"11573","OC1(=NNC(=C1CCC)C)","CC1NN=C(O)C=1CCC","InChI=1S/C7H12N2O/c1-3-4-6-5(2)8-9-7(6)10/h3-4H2,1-2H3,(H2,8,9,10)","HGSPSEYJWWSACE-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",2.8
"14028","N=2(C1(=C(N)C=CC=C1C=NC=2))","NC1C=CC=C2C=NC=NC2=1","InChI=1S/C8H7N3/c9-7-3-1-2-6-4-10-5-11-8(6)7/h1-5H,9H2","PDLQGOYYXRNZOD-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",2.81
"17907","N1(=CN=CC(=C1)N)","NC1C=NC=NC=1","InChI=1S/C4H5N3/c5-4-1-6-3-7-2-4/h1-3H,5H2","FVLAYJRLBLHIPV-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",2.83
"16184","N(=NC1(=CC=CC=C1))C2(=CC=C(N(C)C)C=C2)","CN(C)C1C=CC(=CC=1)N=NC1C=CC=CC=1","InChI=1S/C14H15N3/c1-17(2)14-10-8-13(9-11-14)16-15-12-6-4-3-5-7-12/h3-11H,1-2H3","JCYPECIVGRXBMO-UHFFFAOYSA-N","?","22","mean from 3","a1/apparent","?","basic",2.85
"15576","[O-][N+]3(=C1(NC=NC1=C(NCC2(=CC=CC=C2))N=C3))","[O-][N+]1C=NC(NCC2C=CC=CC=2)=C2N=CNC=12","InChI=1S/C12H11N5O/c18-17-8-16-11(10-12(17)15-7-14-10)13-6-9-4-2-1-3-5-9/h1-5,7-8H,6H2,(H,13,16)(H,14,15)","GCZXLDJIDBQCRE-UHFFFAOYSA-N","?","30",,"a1/apparent","?","basic",2.86
"12348","O=C2(C1(=C(C=CC=C1)C(C2C(=O)C)=O))","CC(=O)C1=C(O)C2C=CC=CC=2C1=O","InChI=1S/C11H8O3/c1-6(12)9-10(13)7-4-2-3-5-8(7)11(9)14/h2-5,13H,1H3","KORQFSMIUXHWJX-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",2.88
"13417","ClC2(=C(O)C1(=NC=CC=C1C(=C2)Cl))","OC1C2=NC=CC=C2C(Cl)=CC=1Cl","InChI=1S/C9H5Cl2NO/c10-6-4-7(11)9(13)8-5(6)2-1-3-12-8/h1-4,13H","WDFKMLRRRCGAKS-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","basic",2.89
"11272","S1(C(=NN=C1C2(=CC=CC=C2))N)","NC1=NN=C(S1)C1C=CC=CC=1","InChI=1S/C8H7N3S/c9-8-11-10-7(12-8)6-4-2-1-3-5-6/h1-5H,(H2,9,11)","UHZHEOAEJRHUBW-UHFFFAOYSA-N","?",,"spectrophotometric","b/apparent","?","basic",2.9
"15595","O=[N+]([O-])C1(=C(C=C(N)C=C1C(C)(C)C)C(C)(C)C)","CC(C)(C)C1=CC(N)=CC(=C1[N+]([O-])=O)C(C)(C)C","InChI=1S/C14H22N2O2/c1-13(2,3)10-7-9(15)8-11(14(4,5)6)12(10)16(17)18/h7-8H,15H2,1-6H3","MMWKKMHFSBKVKR-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",2.93
"13765","S(C1(=NC=2(N=CN=CC=2(N1))))C","CSC1NC2C=NC=NC=2N=1","InChI=1S/C6H6N4S/c1-11-6-9-4-2-7-3-8-5(4)10-6/h2-3H,1H3,(H,7,8,9,10)","OOUSHFSJKWPYDZ-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",2.95
"17867","FC1(=CN=CC=C1)","FC1=CN=CC=C1","InChI=1S/C5H4FN/c6-5-2-1-3-7-4-5/h1-4H","CELKOWQJPVJKIL-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","NH%+&","basic",2.97
"12558","S1(C(=NN=C1C2(=CC=CC=C2))NCC)","CCNC1=NN=C(S1)C1C=CC=CC=1","InChI=1S/C10H11N3S/c1-2-11-10-13-12-9(14-10)8-6-4-3-5-7-8/h3-7H,2H2,1H3,(H,11,13)","UPXFLEWVKLVYFV-UHFFFAOYSA-N","?",,"spectrophotometric","b/apparent","?","basic",3.0
"16664","O=[N+]([O-])C2(=CC=C(C(=O)NC1(=C(N)C=CC=C1))C=C2)","NC1C=CC=CC=1NC(=O)C1C=CC(=CC=1)[N+]([O-])=O","InChI=1S/C13H11N3O3/c14-11-3-1-2-4-12(11)15-13(17)9-5-7-10(8-6-9)16(18)19/h1-8H,14H2,(H,15,17)","WMBQAJRNBQWSPS-UHFFFAOYSA-N","?","25","spectrophotometric","b1/apparent","NH3+","basic",3.01
"15160","N(=NC1(=CC=C(C)C=C1))C2(=CC=C(N)C=C2)","CC1C=CC(=CC=1)N=NC1C=CC(N)=CC=1","InChI=1S/C13H13N3/c1-10-2-6-12(7-3-10)15-16-13-8-4-11(14)5-9-13/h2-9H,14H2,1H3","PBKCJNOFHGLNEZ-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","basic",3.04
"11142","[Br]C1(=C(N)C=C2(CCCCC2(=C1)))","NC1C=C2CCCCC2=CC=1Br","InChI=1S/C10H12BrN/c11-9-5-7-3-1-2-4-8(7)6-10(9)12/h5-6H,1-4,12H2","YNUSATBZZCEVTB-UHFFFAOYSA-N","?","17","potentiometric","a/apparent","?","basic",3.05
"11622","N(C1(=CC=CC=C1))CC#C","C#CCNC1C=CC=CC=1","InChI=1S/C9H9N/c1-2-8-10-9-6-4-3-5-7-9/h1,3-7,10H,8H2","IZKIWEYIOKPHLF-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",3.06
"17305","O=C1(NCCN1)","O=C1NCCN1","InChI=1S/C3H6N2O/c6-3-4-1-2-5-3/h1-2H2,(H2,4,5,6)","YAMHXTCMCPHKLN-UHFFFAOYSA-N","?","25",,"a1/apparent","-CONH-","basic",3.09
"11248","S(C1(=NC(N)=C2(NC=NC2(=N1))))C","CSC1N=C2N=CNC2=C(N)N=1","InChI=1S/C6H7N5S/c1-12-6-10-4(7)3-5(11-6)9-2-8-3/h2H,1H3,(H3,7,8,9,10,11)","FXGXEFXCWDTSQK-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","basic",3.1
"14800","S(=O)(=O)([O-])C3(N7(C6(C2(C1(=C(C=C(OC)C(=C1)OC)N5(C2C4(C(C3=CCOC4CC5=O)C6))))(CC7))))","COC1C=C2C(=CC=1OC)C13CCN4C1CC1C5C3N2C(O)=CC5OCC=C1C4S(O)(=O)=O","InChI=1S/C23H26N2O7S/c1-30-15-8-13-14(9-16(15)31-2)25-19(26)10-17-20-12-7-18-23(13,21(20)25)4-5-24(18)22(33(27,28)29)11(12)3-6-32-17/h3,8-10,12,17-18,20-22,26H,4-7H2,1-2H3,(H,27,28,29)","UKNWKKWWKDCBMS-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",3.12
"17908","N1(=C(N)C=NC=C1)","NC1C=NC=CN=1","InChI=1S/C4H5N3/c5-4-3-6-1-2-7-4/h1-3H,(H2,5,7)","XFTQRUTUGRCSGO-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",3.14
"12413","O=[N+]([O-])C2(=CC=1(C(=C(N)C=CC=1)C=C2))","NC1C=CC=C2C=C(C=CC2=1)[N+]([O-])=O","InChI=1S/C10H8N2O2/c11-10-3-1-2-7-6-8(12(13)14)4-5-9(7)10/h1-6H,11H2","OJYQYDTYUWXLSE-UHFFFAOYSA-N","?","20",,"a/thermodynamic","?","basic",3.15
"12081","N=1(NC=2(C=CC=CC=2(C=1N)))","NC1=NNC2C=CC=CC=21","InChI=1S/C7H7N3/c8-7-5-3-1-2-4-6(5)9-10-7/h1-4H,(H3,8,9,10)","YDTDKKULPWTHRV-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",3.15
"10158","O=C(N1(N=CC=C1))C","C=C(O)N1C=CC=N1","InChI=1S/C5H6N2O/c1-5(8)7-4-2-3-6-7/h2-4,8H,1H2","WXQLIUUITCJONG-UHFFFAOYSA-N","?","20","potentiometric","a1/thermodynamic","NH2+","basic",3.16
"15285","N=2(N1(C(=NC=C1C[NH+](C)C)C(C)=CC=2C3(=CC=CC=C3)))","CN(C)CC1=CN=C2C(C)=CC(=NN21)C1C=CC=CC=1","InChI=1S/C16H18N4/c1-12-9-15(13-7-5-4-6-8-13)18-20-14(11-19(2)3)10-17-16(12)20/h4-10H,11H2,1-3H3","ZVEOGDMEURBJOO-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",3.18
"16556","O3(C(N2(C1(=NC(OC)=NC(=C1N=C2)N)))C(O)C(C3CO)O)","COC1N=C2C(N=CN2C2OC(CO)C(O)C2O)=C(N)N=1","InChI=1S/C11H15N5O5/c1-20-11-14-8(12)5-9(15-11)16(3-13-5)10-7(19)6(18)4(2-17)21-10/h3-4,6-7,10,17-19H,2H2,1H3,(H2,12,14,15)","AJACDNCVEGIBNA-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","basic",3.2
"14818","S(=O)(=O)([O-])C3(N7(C6(C2(C1(=C(C=CC=C1)N5(C2C4(C(C3=CCOC4CC5=O)C6))))(CC7))))","OC1=CC2OCC=C3C(N4CCC56C4CC3C2C5N1C1=CC=CC=C61)S(O)(=O)=O","InChI=1S/C21H22N2O5S/c24-17-10-15-18-12-9-16-21(13-3-1-2-4-14(13)23(17)19(18)21)6-7-22(16)20(29(25,26)27)11(12)5-8-28-15/h1-5,10,12,15-16,18-20,24H,6-9H2,(H,25,26,27)","KSULFSCIRCNWCM-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",3.2
"17788","N1(=NC=CC(=C1)C)","CC1=CN=NC=C1","InChI=1S/C5H6N2/c1-5-2-3-6-7-4-5/h2-4H,1H3","AIKUBOPKWKZULG-UHFFFAOYSA-N","?","16","mean from 2","a1/apparent","?","basic",3.22
"16074","N2(=C(N=NC1(=CC=C(N(C)C)C=C1))C=CC=C2)","CN(C)C1C=CC(=CC=1)N=NC1C=CC=CN=1","InChI=1S/C13H14N4/c1-17(2)12-8-6-11(7-9-12)15-16-13-5-3-4-10-14-13/h3-10H,1-2H3","IOJNPSPGHUEJAQ-UHFFFAOYSA-N","?, ?","25","spectrophotometric","a2/apparent","?, ?","basic",3.25
"15571","OC3(=CC=C(C=NC2(=NC=1(NC=NC=1C=N2)))C=C3)","OC1C=CC(C=NC2=NC3NC=NC=3C=N2)=CC=1","InChI=1S/C12H9N5O/c18-9-3-1-8(2-4-9)5-13-12-14-6-10-11(17-12)16-7-15-10/h1-7,18H,(H,14,15,16,17)","HFJGCOOZSZIPQR-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","NH","basic",3.27
"14026","N=1(C=2(C(C=NC=1)=CC(N)=CC=2))","NC1C=C2C=NC=NC2=CC=1","InChI=1S/C8H7N3/c9-7-1-2-8-6(3-7)4-10-5-11-8/h1-5H,9H2","XFGPXURFKAUHQR-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",3.29
"10865","ClC1(=CC=C(NCCOC)C=C1)","COCCNC1C=CC(Cl)=CC=1","InChI=1S/C9H12ClNO/c1-12-7-6-11-9-4-2-8(10)3-5-9/h2-5,11H,6-7H2,1H3","JQDMBHQYQFPYRI-UHFFFAOYSA-N","?","24.9","spectrophotometric","a1/apparent","NH","basic",3.3
"15732","O=C(C2(=CC=C(N=NC=1(C(=NNC=1N)N))C=C2))C","C=C(O)C1C=CC(=CC=1)N=NC1=C(N)NN=C1N","InChI=1S/C11H12N6O/c1-6(18)7-2-4-8(5-3-7)14-15-9-10(12)16-17-11(9)13/h2-5,18H,1H2,(H5,12,13,16,17)","OKFZZDGJYWGHBH-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",3.32
"15781","O=C(NN=CC1(=C(O)C=CC=C1))C2(=CC=NC=C2)","OC1C=CC=CC=1CN=NC(=O)C1C=CN=CC=1","InChI=1S/C13H11N3O2/c17-12-4-2-1-3-11(12)9-15-16-13(18)10-5-7-14-8-6-10/h1-8,17H,9H2","IJGOHEJBDGHHQX-UHFFFAOYSA-N","?","25","spectrophotometric","b1/apparent","H-NC5H4","basic",3.33
"10285","O(C1(=NC=CC=C1))C","COC1C=CC=CN=1","InChI=1S/C6H7NO/c1-8-6-4-2-3-5-7-6/h2-5H,1H3","IWTFOFMTUOBLHG-UHFFFAOYSA-N","?","22","mean from 3","a1/apparent","NH(1+)","basic",3.34
"11695","O=C(OC)C1(=CC=NC=C1)","COC(=O)C1C=CN=CC=1","InChI=1S/C7H7NO2/c1-10-7(9)6-2-4-8-5-3-6/h2-5H,1H3","OLXYLDUSSBULGU-UHFFFAOYSA-N","?","23","mean from 5","a1/apparent","N","basic",3.38
"16741","O3(C(N2(C1(=NC(=NC=C1N=C2)N)))C(O)C(C3CO)O)","NC1N=C2C(=CN=1)N=CN2C1OC(CO)C(O)C1O","InChI=1S/C10H13N5O4/c11-10-12-1-4-8(14-10)15(3-13-4)9-7(18)6(17)5(2-16)19-9/h1,3,5-7,9,16-18H,2H2,(H2,11,12,14)","JVOJULURLCZUDE-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","basic",3.4
"12965","ON=CC1(=NC=CC=C1)","O=NCC1C=CC=CN=1","InChI=1S/C6H6N2O/c9-8-5-6-3-1-2-4-7-6/h1-4H,5H2","NZNHTKNELYIQNB-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","prot.","basic",3.4
"10224","FC1(=CC(N)=CC=C1)","NC1C=C(F)C=CC=1","InChI=1S/C6H6FN/c7-5-2-1-3-6(8)4-5/h1-4H,8H2","QZVQQUVWFIZUBQ-UHFFFAOYSA-N","?","25","potentiometric","b/thermodynamic","?","basic",3.41
"17046","N=1(NC(N)=C(C=1N)N=NC2(=CC=CC=C2))","NC1=NNC(N)=C1N=NC1C=CC=CC=1","InChI=1S/C9H10N6/c10-8-7(9(11)15-14-8)13-12-6-4-2-1-3-5-6/h1-5H,(H5,10,11,14,15)","BLXRKDXUWQFGAW-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",3.43
"15554","O=C(OC)C=1(C=3(C(N=C2(C=1C=CC=C2))=CC=CC=3))","COC(=O)C1C2=CC=CC=C2N=C2C=CC=CC2=1","InChI=1S/C15H11NO2/c1-18-15(17)14-10-6-2-4-8-12(10)16-13-9-5-3-7-11(13)14/h2-9H,1H3","PGWHWYBRRVQFCI-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",3.45
"11986","N=1(N=CC2(=CC=CC=C2(C=1)))","C1=NN=CC2=CC=CC=C21","InChI=1S/C8H6N2/c1-2-4-8-6-10-9-5-7(8)3-1/h1-6H","LFSXCDWNBUNEEM-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",3.47
"13751","N=2(C1(=NC=NC=C1N=CC=2C))","CC1C=NC2=CN=CN=C2N=1","InChI=1S/C7H6N4/c1-5-2-9-6-3-8-4-10-7(6)11-5/h2-4H,1H3","KOCYTWBTXZOUFS-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",3.49
"11998","N=1(C=2(C(C=NC=1)=CC=CC=2))","C1=NC=NC2=CC=CC=C21","InChI=1S/C8H6N2/c1-2-4-8-7(3-1)5-9-6-10-8/h1-6H","JWVCLYRUEFBMGU-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","basic",3.51
"16331","N3(=C(NC1(=CC=CC=C1))C2(=C(N(C)N=C2)N=C3))","CN1N=CC2C(NC3C=CC=CC=3)=NC=NC1=2","InChI=1S/C12H11N5/c1-17-12-10(7-15-17)11(13-8-14-12)16-9-5-3-2-4-6-9/h2-8H,1H3,(H,13,14,16)","LTLUFTPFPWSLSB-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",3.53
