"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"15658","O=C1(C(O)=C(C(=O)C2(=C1C=CC=C2))CCC(C)C)","CC(C)CCC1=C(O)C(=O)C2C=CC=CC=2C1=O","InChI=1S/C15H16O3/c1-9(2)7-8-12-13(16)10-5-3-4-6-11(10)14(17)15(12)18/h3-6,9,18H,7-8H2,1-2H3","CBIBTBSDPZSTOE-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",5.13
"10499","O=[N+]([O-])C(C(=O)C)C","CC(C(=C)O)[N+]([O-])=O","InChI=1S/C4H7NO3/c1-3(4(2)6)5(7)8/h3,6H,2H2,1H3","BEFAEEMFPNUWSP-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","O=C(Me)-CH","acidic",5.15
"17130","S(=O)(=O)(C=1(NN=NC=1))CC2(=CC=CC=C2)","O=S(=O)(CC1C=CC=CC=1)C1=CN=NN1","InChI=1S/C9H9N3O2S/c13-15(14,9-6-10-12-11-9)7-8-4-2-1-3-5-8/h1-6H,7H2,(H,10,11,12)","JRDBKQITQPXRMO-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","NH","acidic",5.15
"10881","O=[N+]([O-])CC(=O)C1(=CC=CC=C1)","[O-][N+](=O)C=C(O)C1C=CC=CC=1","InChI=1S/C8H7NO3/c10-8(6-9(11)12)7-4-2-1-3-5-7/h1-6,10H","WLPFGUHYQFUBJX-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","acidic",5.19
"14881","ClC1(=CC(=C(O)C(=C1)C[NH+](C)C)C[NH+](C)C)","CN(C)CC1C=C(Cl)C=C(CN(C)C)C=1O","InChI=1S/C12H19ClN2O/c1-14(2)7-9-5-11(13)6-10(12(9)16)8-15(3)4/h5-6,16H,7-8H2,1-4H3","YYMJQPRNZRJYFY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",5.2
"11390","O=C1(CC(=O)CC(C1)(C)C)","CC1(C)C=C(O)CC(O)=C1","InChI=1S/C8H12O2/c1-8(2)4-6(9)3-7(10)5-8/h4-5,9-10H,3H2,1-2H3","GTXXXOAGEJHHCE-UHFFFAOYSA-N","?","25","mean from 3","a1/apparent","?","acidic",5.21
"17351","[Se](=O)(O)CCC","CCC[Se](O)=O","InChI=1S/C3H8O2Se/c1-2-3-6(4)5/h2-3H2,1H3,(H,4,5)","PEDKRBWGEAUUKD-UHFFFAOYSA-N","?","25","potentiometric","apparent","?","acidic",5.25
"10396","O=[N+]([O-])C([N+](=O)[O-])C","CC([N+]([O-])=O)[N+]([O-])=O","InChI=1S/C2H4N2O4/c1-2(3(5)6)4(7)8/h2H,1H3","LKKHEZBRRGJBGH-UHFFFAOYSA-N","?","25","potentiometric","apparent","?","acidic",5.28
"16962","O=C(O)CC1(C(C=2(C=C(O)C=CC=2(C1)))C)","CC1C(CC2=CC=C(O)C=C21)C=C(O)O","InChI=1S/C12H14O3/c1-7-9(5-12(14)15)4-8-2-3-10(13)6-11(7)8/h2-3,5-7,9,13-15H,4H2,1H3","OCCRGHFIDIUCAG-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",5.3
"14062","ClC[Si](CC(C(=O)O)C)(C)C","CC(C[Si](C)(C)CCl)=C(O)O","InChI=1S/C7H15ClO2Si/c1-6(7(9)10)4-11(2,3)5-8/h9-10H,4-5H2,1-3H3","KMUFKYUUMJANKH-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",5.32
"13485","O=C(O)CC(=CC1(=CC=CC=C1))C","CC(C=C(O)O)=CC1C=CC=CC=1","InChI=1S/C11H12O2/c1-9(8-11(12)13)7-10-5-3-2-4-6-10/h2-8,12-13H,1H3","CBLMWCGIVJXJSF-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",5.35
"14758","[Br-].[P+](C1(=CC=CC=C1))(C2(=CC=CC=C2))(C3(=CC=CC=C3))C5(C4(=C(C=CC(=C4)[N+](=O)[O-])C6(=C5C=CC=C6)))","[O-][N+](=O)C1=CC2C(C3C=CC=CC=3C=2C=C1)[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C31H23NO2P/c33-32(34)23-20-21-28-27-18-10-11-19-29(27)31(30(28)22-23)35(24-12-4-1-5-13-24,25-14-6-2-7-15-25)26-16-8-3-9-17-26/h1-22,31H/q+1","GAUINONBKKHFHS-UHFFFAOYSA-N","[Br-]","25","spectrophotometric","a1/apparent","?","acidic",5.36
"13131","S=C1(SC(C)(C)C(N1)=O)","CC1(C)SC(=S)NC1=O","InChI=1S/C5H7NOS2/c1-5(2)3(7)6-4(8)9-5/h1-2H3,(H,6,7,8)","QAZFSCRQNWGQDE-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",5.38
"12773","O=C1(C=C(O)C=CC=C1)","OC1=CC(=O)C=CC=C1","InChI=1S/C7H6O2/c8-6-3-1-2-4-7(9)5-6/h1-5,8H","PQNPOOXTHUELOP-UHFFFAOYSA-N","?","16.5",,"a/apparent","?","acidic",5.4
"11205","OC=1(C=[N+](C2(=CC=CC=C2(C=1)))C)","C[N+]1=CC(O)=CC2=CC=CC=C12","InChI=1S/C10H9NO/c1-11-7-9(12)6-8-4-2-3-5-10(8)11/h2-7H,1H3/p+1","GCTBEVNSTBKIHQ-UHFFFAOYSA-O","?","20","mean from 2","a/apparent","?","acidic",5.42
"14081","O=[N+]([O-])C([N+](=O)[O-])CCCC","CCCCC([N+]([O-])=O)[N+]([O-])=O","InChI=1S/C5H10N2O4/c1-2-3-4-5(6(8)9)7(10)11/h5H,2-4H2,1H3","WOVMXXUUELNGSX-UHFFFAOYSA-N","?",,"potentiometric","a/thermodynamic","?","acidic",5.45
"13153","ON=NC1(=NN(C)C=N1)","CN1C=NC(NN=O)=N1","InChI=1S/C3H5N5O/c1-8-2-4-3(6-8)5-7-9/h2H,1H3,(H,5,6,9)","WPUBXTOJOWNTTR-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","O-H","acidic",5.48
"15057","OC1(=NC(=[NH+]C(=C1C)C)N2(N=C(C)C=C2O))","CC1N=C(N=C(O)C=1C)N1N=C(C)C=C1O","InChI=1S/C10H12N4O2/c1-5-4-8(15)14(13-5)10-11-7(3)6(2)9(16)12-10/h4,15H,1-3H3,(H,11,12,16)","VBANUYXYNRELIJ-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","acidic",5.5
"11311","O=[N+]([O-])C([N+](=O)[O-])CCCCC","CCCCCC([N+]([O-])=O)[N+]([O-])=O","InChI=1S/C6H12N2O4/c1-2-3-4-5-6(7(9)10)8(11)12/h6H,2-5H2,1H3","HLUAPIYZVLAARK-UHFFFAOYSA-N","?",,"potentiometric","a/thermodynamic","?","acidic",5.5
"17278","N1(=NNC(=N1)C)","CC1NN=NN=1","InChI=1S/C2H4N4/c1-2-3-5-6-4-2/h1H3,(H,3,4,5,6)","XZGLNCKSNVGDNX-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","N-H","acidic",5.52
"14180","O=C1(C(C(=O)CC(C1)(C)C)C)","CC1C(O)=CC(C)(C)C=C1O","InChI=1S/C9H14O2/c1-6-7(10)4-9(2,3)5-8(6)11/h4-6,10-11H,1-3H3","VTAOFFLFUMGTGI-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",5.6
"11371","O=C1(C(CC(C)C(C1)=O)C)","CC1CC(C)C(=O)C=C1O","InChI=1S/C8H12O2/c1-5-3-6(2)8(10)4-7(5)9/h4-6,9H,3H2,1-2H3","SIUHPTJLGFASDY-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",5.62
"12936","OC1(=N[N+](=C([O-])C=C1)C)","C[N+]1N=C(O)C=CC=1O","InChI=1S/C5H6N2O2/c1-7-5(9)3-2-4(8)6-7/h2-3H,1H3,(H,6,8)/p+1","UAECOHJYXUJDOF-UHFFFAOYSA-O","?",,"potentiometric","a/apparent","?","acidic",5.65
"12611","O=[N+]([O-])C([N+](=O)[O-])CC","CCC([N+]([O-])=O)[N+]([O-])=O","InChI=1S/C3H6N2O4/c1-2-3(4(6)7)5(8)9/h3H,2H2,1H3","DFHLCCWFLMSKJI-UHFFFAOYSA-N","?","25","mean from 2","apparent","?","acidic",5.67
"14890","O=[N+]([O-])C1(=CC(=C(O)C=C1)C[NH+](CC)CC)","CCN(CC1=CC(=CC=C1O)[N+]([O-])=O)CC","InChI=1S/C11H16N2O3/c1-3-12(4-2)8-9-7-10(13(15)16)5-6-11(9)14/h5-7,14H,3-4,8H2,1-2H3","DFAWSOMDNOMEQL-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",5.75
"13741","[Br]C1(=C(O)C=CC2(=C1CC2=O))","OC1C=CC2=C(C=C2O)C=1Br","InChI=1S/C8H5BrO2/c9-8-5-3-7(11)4(5)1-2-6(8)10/h1-3,10-11H","ALVHPXGVPOIGDT-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","OH","acidic",5.75
"10002","ClC1(=CC(S)=CC=C1)","SC1C=C(Cl)C=CC=1","InChI=1S/C6H5ClS/c7-5-2-1-3-6(8)4-5/h1-4,8H","CQJDYPZUDYXHLM-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","SH","acidic",5.76
"14072","O=C(O)C(C(C(=O)C)C)(C)C","CC(C(=C)O)C(C)(C)C(O)=O","InChI=1S/C8H14O3/c1-5(6(2)9)8(3,4)7(10)11/h5,9H,2H2,1,3-4H3,(H,10,11)","JWZVXXVJLBYFIJ-UHFFFAOYSA-N","?","18","potentiometric","a1/thermodynamic","?","acidic",5.79
"17664","O=NC(=NO)CC","CCC(N=O)N=O","InChI=1S/C3H6N2O2/c1-2-3(4-6)5-7/h3H,2H2,1H3","UZGGAATVZXRJFK-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",5.8
"14926","O=[N+]([O-])C1(=C(NN=C(C#N)C#N)C=CC=C1)","N#CC(C#N)N=NC1C=CC=CC=1[N+]([O-])=O","InChI=1S/C9H5N5O2/c10-5-7(6-11)12-13-8-3-1-2-4-9(8)14(15)16/h1-4,7H","NBRXHBWLQYESNG-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",5.8
"11769","O=C([N+]1(=CC(=CC=C1)C))C","CC1C=[N+](C=CC=1)C(=C)O","InChI=1S/C8H9NO/c1-7-4-3-5-9(6-7)8(2)10/h3-6H,2H2,1H3/p+1","AHXIXPVEDDENSL-UHFFFAOYSA-O","?","25",,"a1/apparent","?","acidic",5.81
"10016","O=C1(C(C=O)CCC1)","OC1=CCCC1C=O","InChI=1S/C6H8O2/c7-4-5-2-1-3-6(5)8/h3-5,8H,1-2H2","HHZKLMVXPIVKIS-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",5.83
"15239","S(=O)(=O)(NC=1(SC=CN=1))C3(=CC(N=NC2(=CC=CC=C2))=C(N)C=C3)","NC1C=CC(=CC=1N=NC1C=CC=CC=1)S(=O)(=O)NC1=NC=CS1","InChI=1S/C15H13N5O2S2/c16-13-7-6-12(24(21,22)20-15-17-8-9-23-15)10-14(13)19-18-11-4-2-1-3-5-11/h1-10H,16H2,(H,17,20)","BRZKQOKMWVFRGO-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",5.85
"15964","[Br]C1(=C(OC)C(=C(O)C(=C1)[Br])C(=O)NCC2([NH+](CCC2)CC))","CCN1CCCC1CNC(=O)C1C(O)=C(Br)C=C(Br)C=1OC","InChI=1S/C15H20Br2N2O3/c1-3-19-6-4-5-9(19)8-18-15(21)12-13(20)10(16)7-11(17)14(12)22-2/h7,9,20H,3-6,8H2,1-2H3,(H,18,21)","JNFBCMWINGLNPB-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","OH","acidic",5.88
"16668","S(=O)(=O)(NC1(=[N+]([O-])C(=CC=C1)C))C2(=CC=C(N)C=C2)","CC1=CC=CC(NS(=O)(=O)C2C=CC(N)=CC=2)=[N+]1[O-]","InChI=1S/C12H13N3O3S/c1-9-3-2-4-12(15(9)16)14-19(17,18)11-7-5-10(13)6-8-11/h2-8,14H,13H2,1H3","PLJUBKSSSUNJIC-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",5.9
"10153","O=C1(NC(=O)CC1[NH3+])","N=C1CC(=O)NC1O","InChI=1S/C4H6N2O2/c5-2-1-3(7)6-4(2)8/h4-5,8H,1H2,(H,6,7)","BVQQZCKBHKITQU-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","?","acidic",5.9
"10741","ON=NC1(=NN(C)C(=N1)N(C)C)","CN(C)C1=NC(NN=O)=NN1C","InChI=1S/C5H10N6O/c1-10(2)5-6-4(7-9-12)8-11(5)3/h1-3H3,(H,7,8,12)","QDJFCSJVFADBTE-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","O-H","acidic",5.94
"17321","N1(=NNC(=N1)N)","NC1NN=NN=1","InChI=1S/CH3N5/c2-1-3-5-6-4-1/h(H3,2,3,4,5,6)","ULRPISSMEBPJLN-UHFFFAOYSA-N","?","20","mean from 2","a2/apparent","?","acidic",5.98
"15759","O=C(ONC(=O)C1(=CC=CC=C1))C2(=CC=CC=C2)","O=C(ONC(=O)C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C14H11NO3/c16-13(11-7-3-1-4-8-11)15-18-14(17)12-9-5-2-6-10-12/h1-10H,(H,15,16)","NDUPKKOZUXENKU-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",6.0
"11443","IC1(=C(O)C(I)=CC(=C1)C)","CC1=CC(I)=C(O)C(I)=C1","InChI=1S/C7H6I2O/c1-4-2-5(8)7(10)6(9)3-4/h2-3,10H,1H3","YLNIUGKLFHIHRA-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",6.0
"15110","S(=O)(=O)(NC=1(SC=CN=1))C2(=CC=C(O)C=C2)","OC1C=CC(=CC=1)S(=O)(=O)NC1=NC=CS1","InChI=1S/C9H8N2O3S2/c12-7-1-3-8(4-2-7)16(13,14)11-9-10-5-6-15-9/h1-6,12H,(H,10,11)","JBACAGZMXLDQCR-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.0
"10298","O=C1(N(O)C(=O)CC1)","OC1=CCC(=O)N1O","InChI=1S/C4H5NO3/c6-3-1-2-4(7)5(3)8/h1,6,8H,2H2","AZTDZMSBIOUDLD-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","OH","acidic",6.04
"16871","O=C2(OC1(=C(C=CC(=C1)O)C(=C2C=3(OC=4(C=CC=CC=4(N=3))))C#N))","N#CC1=C(C(=O)OC2C=C(O)C=CC=21)C1=NC2C=CC=CC=2O1","InChI=1S/C17H8N2O4/c18-8-11-10-6-5-9(20)7-14(10)23-17(21)15(11)16-19-12-3-1-2-4-13(12)22-16/h1-7,20H","FJBJRHZSCDFLBF-UHFFFAOYSA-N","?","22",,"a1/thermodynamic","OH","acidic",6.07
"12352","ClC1(=C(O)C=C2(OC(=O)C=C(C2(=C1))C))","CC1=CC(=O)OC2=CC(O)=C(Cl)C=C21","InChI=1S/C10H7ClO3/c1-5-2-10(13)14-9-4-8(12)7(11)3-6(5)9/h2-4,12H,1H3","JTXAGHXRIBLWES-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","?","acidic",6.1
"15359","O=C(OC3(=CC1(=C(N(C)C2(C1(CC[NH+]2C)C))C=C3)))NC","CN1CCC2(C)C1N(C)C1=CC=C(C=C21)OC(=O)NC","InChI=1S/C15H21N3O2/c1-15-7-8-17(3)13(15)18(4)12-6-5-10(9-11(12)15)20-14(19)16-2/h5-6,9,13H,7-8H2,1-4H3,(H,16,19)","PIJVFDBKTWXHHD-UHFFFAOYSA-N","?","15",,"b1/apparent","?","acidic",6.12
"11453","ClC1(=C(O)C(Cl)=CC=C1Cl)","OC1=C(Cl)C(Cl)=CC=C1Cl","InChI=1S/C6H3Cl3O/c7-3-1-2-4(8)6(10)5(3)9/h1-2,10H","XGCHAIDDPMFRLJ-UHFFFAOYSA-N","?","25","conductometric","thermodynamic","?","acidic",6.12
"14492","O=C(OC)[N+]1(=CC=C(C)C=C1)","CC1C=C[N+](=CC=1)C(=O)OC","InChI=1S/C8H10NO2/c1-7-3-5-9(6-4-7)8(10)11-2/h3-6H,1-2H3/q+1","ZXNXSSIJUVAYKW-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.15
"16092","S(=O)(=O)(NC1(=NC=NC=C1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1C=CN=CN=1","InChI=1S/C10H10N4O2S/c11-8-1-3-9(4-2-8)17(15,16)14-10-5-6-12-7-13-10/h1-7H,11H2,(H,12,13,14)","PXDBUWPMANSAFI-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",6.17
"16224","N#CC(C#N)C(C1(=CC=CC=C1))C(C#N)C#N","N#CC(C#N)C(C(C#N)C#N)C1C=CC=CC=1","InChI=1S/C13H8N4/c14-6-11(7-15)13(12(8-16)9-17)10-4-2-1-3-5-10/h1-5,11-13H","KUDPUPGWLJTKFK-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","C-H","acidic",6.19
"13286","O=C1(NC(=O)C=2(N=C(N(C=2(N1))C)C))","CC1=NC2=C(NC(=O)NC2=O)N1C","InChI=1S/C7H8N4O2/c1-3-8-4-5(11(3)2)9-7(13)10-6(4)12/h1-2H3,(H2,9,10,12,13)","IUDNBXUYNBXGNT-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",6.2
"17534","O=[N+]([O-])NC","CN[N+]([O-])=O","InChI=1S/CH4N2O2/c1-2-3(4)5/h2H,1H3","ARCZSDSOONGBRX-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","N-H","acidic",6.25
"14886","OC1(=C(C=C(C)C=C1C([NH3+])CO)C([NH3+])CO)","CC1=CC(C(N)CO)=C(O)C(=C1)C(N)CO","InChI=1S/C11H18N2O3/c1-6-2-7(9(12)4-14)11(16)8(3-6)10(13)5-15/h2-3,9-10,14-16H,4-5,12-13H2,1H3","ACUFTTZPKCFWBZ-UHFFFAOYSA-N","?","23.9","potentiometric","a1/apparent","O-H","acidic",6.3
"14828","O=[N+]([O-])C1(=CC(=C(O)C=C1)C(=O)N(C4(=CC=C(N=NC3(=CC=2(OCCOCCOCCOCCOCCOC=2C=C3)))C=C4))CCCC)","CCCCN(C1C=CC(=CC=1)N=NC1=CC2OCCOCCOCCOCCOCCOC=2C=C1)C(=O)C1C=C(C=CC=1O)[N+]([O-])=O","InChI=1S/C33H40N4O10/c1-2-3-12-36(33(39)29-24-28(37(40)41)9-10-30(29)38)27-7-4-25(5-8-27)34-35-26-6-11-31-32(23-26)47-22-20-45-18-16-43-14-13-42-15-17-44-19-21-46-31/h4-11,23-24,38H,2-3,12-22H2,1H3","SJCZLMRKLMTIBP-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","O-H","acidic",6.3
"14191","[Br]C1(=C(O)C(=O)C=C(C=C1)C)","CC1C=CC(Br)=C(O)C(=O)C=1","InChI=1S/C8H7BrO2/c1-5-2-3-6(9)8(11)7(10)4-5/h2-4H,1H3,(H,10,11)","HSOZZQHGFCKHFW-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","acidic",6.3
"16233","O(C1(=CC(=C(O)C(=C1)C[NH+](C)C)C[NH+](C)C))C","COC1=CC(CN(C)C)=C(O)C(CN(C)C)=C1","InChI=1S/C13H22N2O2/c1-14(2)8-10-6-12(17-5)7-11(13(10)16)9-15(3)4/h6-7,16H,8-9H2,1-5H3","HIXNUSUJXZDHKB-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",6.33
"10478","S(=O)(=O)(N)C(F)(F)F","NS(=O)(=O)C(F)(F)F","InChI=1S/CH2F3NO2S/c2-1(3,4)8(5,6)7/h(H2,5,6,7)","KAKQVSNHTBLJCH-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",6.33
"13191","N#CC(NC(CC)C)=C(C#N)C#N","CC(CC)N=C(C#N)C(C#N)C#N","InChI=1S/C9H10N4/c1-3-7(2)13-9(6-12)8(4-10)5-11/h7-8H,3H2,1-2H3","AEKPUVBKZLNJEK-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.35
"17763","SC1(=CC=CC=C1)","SC1C=CC=CC=1","InChI=1S/C6H6S/c7-6-4-2-1-3-5-6/h1-5,7H","RMVRSNDYEFQCLF-UHFFFAOYSA-N","?","23","mean from 6","a1/apparent","SH","acidic",6.37
"10399","O=[N+]([O-])NCC(C)C","CC(C)CN[N+]([O-])=O","InChI=1S/C4H10N2O2/c1-4(2)3-5-6(7)8/h4-5H,3H2,1-2H3","UGUFBDAWRGLNQK-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","N-H","acidic",6.38
"15853","O=C(O)C3(C2(C(C1(C(C=C(C(C)C)CC1)=CC2))(CCC3)C))(C)","CC(C)C1CCC2C(C=1)=CCC1C(C)(CCCC21C)C(O)=O","InChI=1S/C20H30O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h7,12-13,16-17H,5-6,8-11H2,1-4H3,(H,21,22)","RSWGJHLUYNHPMX-UHFFFAOYSA-N","?","20","potentiometric","a/thermodynamic","?","acidic",6.4
"14190","[Br]C1(=C(O)C(=O)C=CC(=C1)C)","CC1=CC(Br)=C(O)C(=O)C=C1","InChI=1S/C8H7BrO2/c1-5-2-3-7(10)8(11)6(9)4-5/h2-4H,1H3,(H,10,11)","ZZHNPXVZXGCBML-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","acidic",6.41
"14879","OC1(=C(C=C(C)C=C1C[NH+](C)C)C[NH+](C)C)","CC1C=C(CN(C)C)C(O)=C(CN(C)C)C=1","InChI=1S/C13H22N2O/c1-10-6-11(8-14(2)3)13(16)12(7-10)9-15(4)5/h6-7,16H,8-9H2,1-5H3","RQZGJWFANCGCHS-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",6.45
"10006","SC1(=CC=C(C)C=C1)","CC1=CC=C(S)C=C1","InChI=1S/C7H8S/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3","WLHCBQAPPJAULW-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",6.47
"17015","S=C2(N(C(=O)C1(=CC=CC=C1))CC(N2)=O)","OC1CN(C(=O)C2C=CC=CC=2)C(=S)N=1","InChI=1S/C10H8N2O2S/c13-8-6-12(10(15)11-8)9(14)7-4-2-1-3-5-7/h1-5H,6H2,(H,11,13,15)","YTMVOQHVLQJLML-UHFFFAOYSA-N","?","25",,"a2/apparent","?","acidic",6.5
"10321","ON1(C(=NN=C1C)C)","CC1=NN=C(C)N1O","InChI=1S/C4H7N3O/c1-3-5-6-4(2)7(3)8/h8H,1-2H3","QPSOQJFXVRIXDK-UHFFFAOYSA-N","?","25",,"a/apparent","?","acidic",6.5
"12136","O=[N+]([O-])C1(=CC=C(C([N+](=O)[O-])C)C=C1)","CC(C1C=CC(=CC=1)[N+]([O-])=O)[N+]([O-])=O","InChI=1S/C8H8N2O4/c1-6(9(11)12)7-2-4-8(5-3-7)10(13)14/h2-6H,1H3","SYLGCOREUBVFQV-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.51
"16822","O=C1(N(C(=O)C(CC)(CC)C(N1)=O)C(=O)C2(=C(OC)C=CC=C2))","COC1C=CC=CC=1C(=O)N1C(=O)NC(=O)C(CC)(CC)C1=O","InChI=1S/C16H18N2O5/c1-4-16(5-2)13(20)17-15(22)18(14(16)21)12(19)10-8-6-7-9-11(10)23-3/h6-9H,4-5H2,1-3H3,(H,17,20,22)","PXTCCSJHKVIKPQ-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","N-H","acidic",6.54
"15689","S(=O)(=O)(NC1(=NC(=CC=N1)C))C2(=CC=C(N)C=C2)","CC1=CC=NC(NS(=O)(=O)C2C=CC(N)=CC=2)=N1","InChI=1S/C11H12N4O2S/c1-8-6-7-13-11(14-8)15-18(16,17)10-4-2-9(12)3-5-10/h2-7H,12H2,1H3,(H,13,14,15)","QPPBRPIAZZHUNT-UHFFFAOYSA-N","?","24","mean from 3","a1/apparent","?","acidic",6.59
"13596","ClC1(=CC=C(C([N+](=O)[O-])=NO)C=C1)","[O-][N+](=O)C(N=O)C1C=CC(Cl)=CC=1","InChI=1S/C7H5ClN2O3/c8-6-3-1-5(2-4-6)7(9-11)10(12)13/h1-4,7H","INLGKOXAAQWRFU-UHFFFAOYSA-N","?","25",,"a1/apparent","OH","acidic",6.6
"14214","[Br]C1(=C(C=C(O)C(C=C1)=O)C)","CC1C=C(O)C(=O)C=CC=1Br","InChI=1S/C8H7BrO2/c1-5-4-8(11)7(10)3-2-6(5)9/h2-4H,1H3,(H,10,11)","ZCVQFZQHEBDHTQ-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","acidic",6.6
"15788","S(=O)(=O)(NC=1(SC=C(N=1)C))C2(=CC=C(NC)C=C2)","CC1=CSC(NS(=O)(=O)C2C=CC(=CC=2)NC)=N1","InChI=1S/C11H13N3O2S2/c1-8-7-17-11(13-8)14-18(15,16)10-5-3-9(12-2)4-6-10/h3-7,12H,1-2H3,(H,13,14)","XLCFFZGUSYDFLW-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.63
"11109","OC2(=C(C1(=[NH+]CCN1))C=CC=C2)","OC1=CC=CC=C1C1NCCN=1","InChI=1S/C9H10N2O/c12-8-4-2-1-3-7(8)9-10-5-6-11-9/h1-4,12H,5-6H2,(H,10,11)","CSFVISOIQMHABM-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",6.63
"14501","S(C1(=CC=CC=C1))C[N+](=O)[O-]","[O-][N+](=O)CSC1C=CC=CC=1","InChI=1S/C7H7NO2S/c9-8(10)6-11-7-4-2-1-3-5-7/h1-5H,6H2","GJGUOMBYPKDBSS-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","H-CHNO2","acidic",6.67
"14719","[S+](CC(=O)C1(=CC=C([N+](=O)[O-])C=C1))(C)C","C[S+](C)C=C(O)C1C=CC(=CC=1)[N+]([O-])=O","InChI=1S/C10H11NO3S/c1-15(2)7-10(12)8-3-5-9(6-4-8)11(13)14/h3-7H,1-2H3/p+1","XCFPHAZXIKSZLC-UHFFFAOYSA-O","?","24","spectrophotometric","a1/apparent","RMe2S+ Br-","acidic",6.7
"10949","OC=2(C1(=C(O)C=CC=C1C=CC=2))","OC1C=CC=C2C=CC=C(O)C=12","InChI=1S/C10H8O2/c11-8-5-1-3-7-4-2-6-9(12)10(7)8/h1-6,11-12H","OENHRRVNRZBNNS-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",6.71
"10778","O=[N+]([O-])C1(=C(O)C(OC)=CC=C1)","COC1=CC=CC(=C1O)[N+]([O-])=O","InChI=1S/C7H7NO4/c1-12-6-4-2-3-5(7(6)9)8(10)11/h2-4,9H,1H3","WRXFJKBQZVRPHI-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","?","acidic",6.74
